Name,Value,Color
Sample 11,150,True
Sample 12,130,False
Sample 13,120,True
Sample 14,165,False
Sample 15,115,True
Sample 16,130,False
Sample 17,140,True
Sample 18,110,False
Sample 19,175,True
Sample 20,180,False
Sample 31,350,True
Sample 32,330,False
Sample 33,320,True
Sample 34,365,False
Sample 35,315,True
Sample 36,330,False
Sample 37,340,True
Sample 38,310,False
Sample 39,375,True
Sample 40,380,False
Sample 1,50,True
Sample 2,30,False
Sample 3,20,True
Sample 4,65,False
Sample 5,15,True
Sample 6,30,False
Sample 7,40,True
Sample 8,10,False
Sample 9,75,True
Sample 10,80,False
Sample 21,250,True
Sample 22,230,False
Sample 23,220,True
Sample 24,265,False
Sample 25,215,True
Sample 26,230,False
Sample 27,240,True
Sample 28,210,False
Sample 29,275,True
Sample 30,280,False
